%
% index = 390, name = bbob_f006_i02_d02__bbob_f021_i04_d02
% instance = 1, reference value = 9.035023608595760e-01
% function evaluation | indicator value | target hit
1	7.511734337384834e-01	7.585775750291838e-01
12	7.182167662440326e-01	7.244359600749900e-01
43	6.129572708405935e-01	6.165950018614822e-01
120	5.917692004419945e-01	6.025595860743578e-01
148	4.352550670679174e-01	4.365158322401660e-01
154	9.934020581677827e-02	1.000000000000000e-01
185	9.652419483428654e-02	9.772372209558107e-02
303	7.747919822335669e-02	7.762471166286916e-02
488	7.368329612478319e-02	7.413102413009177e-02
584	6.900084940919327e-02	6.918309709189366e-02
2910	5.729001490602303e-02	5.754399373371569e-02
16075	5.551344006201753e-02	5.623413251903491e-02
22507	5.224134949207826e-02	5.248074602497726e-02
36665	5.103848230350050e-02	5.128613839913648e-02
41600	4.968747344770674e-02	5.011872336272722e-02
42329	4.826149460014284e-02	4.897788193684462e-02
60340	4.777962098154787e-02	4.786300923226382e-02
120001	4.684478689788241e-02	4.786300923226382e-02
%
% index = 391, name = bbob_f006_i03_d02__bbob_f021_i05_d02
% instance = 2, reference value = 9.519590206558480e-01
% function evaluation | indicator value | target hit
1	8.916241095954648e-01	9.120108393559098e-01
3	6.820248778473668e-01	6.918309709189365e-01
18	2.430256643237604e-01	2.454708915685030e-01
57	1.553953983140625e-01	1.584893192461113e-01
99	1.496343694936807e-01	1.513561248436208e-01
150	7.880416324834028e-02	7.943282347242814e-02
319	6.574441746661197e-02	6.606934480075961e-02
342	5.021039671652294e-02	5.128613839913648e-02
44116	4.924390837452730e-02	5.011872336272722e-02
120000	4.924384900360457e-02	5.011872336272722e-02
%
% index = 392, name = bbob_f006_i07_d02__bbob_f021_i08_d02
% instance = 3, reference value = 9.577594183027019e-01
% function evaluation | indicator value | target hit
1	4.827907649081202e+00	4.897788193684462e+00
4	4.687591055561702e+00	4.786300923226384e+00
15	8.913103607014640e-01	9.120108393559098e-01
35	8.903606990461977e-01	8.912509381337456e-01
56	8.681963326361344e-01	8.709635899560807e-01
136	8.364856159228029e-01	8.511380382023764e-01
182	1.827543190587558e-01	1.862087136662867e-01
187	1.781443633583306e-01	1.819700858609984e-01
235	1.767007722490856e-01	1.778279410038923e-01
317	1.614051592134934e-01	1.621810097358930e-01
412	1.432567045254260e-01	1.445439770745928e-01
433	1.213591411156796e-01	1.230268770812381e-01
451	1.166626133797743e-01	1.174897554939529e-01
467	1.029933169662449e-01	1.047128548050900e-01
483	6.845100882164323e-02	6.918309709189366e-02
498	6.433203960154021e-02	6.456542290346556e-02
547	6.110592840783780e-02	6.165950018614822e-02
606	5.698610036849172e-02	5.754399373371569e-02
709	5.478594309597173e-02	5.495408738576246e-02
765	2.229063681147325e-02	2.238721138568340e-02
772	2.148038725816281e-02	2.187761623949553e-02
798	2.128701555151602e-02	2.137962089502233e-02
1029	1.989870520595860e-02	1.995262314968880e-02
1335	1.907348248919427e-02	1.949844599758046e-02
1354	1.901302791290482e-02	1.905460717963247e-02
1402	1.856693847543600e-02	1.862087136662868e-02
