%
% index = 3090, name = bbob_f014_i02_d10__bbob_f015_i04_d10
% instance = 1, reference value = 9.431283127177710e-01
% function evaluation | indicator value | target hit
1	7.571690934509527e-01	7.585775750291838e-01
9	7.363769783430859e-01	7.413102413009175e-01
22	7.193565305183149e-01	7.244359600749900e-01
24	7.015341442956565e-01	7.079457843841379e-01
30	6.855689106367631e-01	6.918309709189365e-01
55	6.758515447787600e-01	6.760829753919817e-01
82	6.435095579891554e-01	6.456542290346555e-01
83	5.779269264893585e-01	5.888436553555889e-01
84	4.013099444728877e-01	4.073802778041127e-01
86	3.801488614739743e-01	3.801893963205612e-01
89	3.713050060708842e-01	3.715352290971726e-01
91	3.620725551586869e-01	3.630780547701014e-01
92	3.525736672264006e-01	3.548133892335755e-01
96	3.450179574536997e-01	3.467368504525316e-01
111	3.387015011230353e-01	3.388441561392025e-01
129	3.276213548802197e-01	3.311311214825911e-01
146	3.197427220666366e-01	3.235936569296283e-01
147	3.147865733003500e-01	3.162277660168379e-01
160	3.072304803732430e-01	3.090295432513591e-01
161	2.812806170605157e-01	2.818382931264454e-01
166	2.699596292543335e-01	2.754228703338166e-01
171	2.674267579138188e-01	2.691534803926916e-01
180	2.619513428535326e-01	2.630267991895382e-01
200	2.589731149514638e-01	2.630267991895382e-01
%
% index = 3091, name = bbob_f014_i03_d10__bbob_f015_i05_d10
% instance = 2, reference value = 9.338453418325280e-01
% function evaluation | indicator value | target hit
1	5.674806642022527e-01	5.754399373371569e-01
2	5.559892565499760e-01	5.623413251903491e-01
3	5.425804133972607e-01	5.495408738576245e-01
7	4.946345414810092e-01	5.011872336272722e-01
22	4.655218236699786e-01	4.677351412871982e-01
23	4.481559123748082e-01	4.570881896148750e-01
25	4.348157346208673e-01	4.365158322401660e-01
27	4.246064077784085e-01	4.265795188015927e-01
30	4.095649907554877e-01	4.168693834703354e-01
32	4.015348102219518e-01	4.073802778041127e-01
36	3.941873443144928e-01	3.981071705534972e-01
39	3.886156611295295e-01	3.890451449942806e-01
42	3.738039521794861e-01	3.801893963205612e-01
47	3.672942712344631e-01	3.715352290971726e-01
52	3.586003165224818e-01	3.630780547701014e-01
53	3.475268769589652e-01	3.548133892335755e-01
56	3.456600909854001e-01	3.467368504525316e-01
70	3.385469182513025e-01	3.388441561392025e-01
83	3.159398384678394e-01	3.162277660168379e-01
84	2.854322044176562e-01	2.884031503126606e-01
89	2.792460221763898e-01	2.818382931264454e-01
109	2.753588448161798e-01	2.754228703338166e-01
148	2.691164117091263e-01	2.691534803926916e-01
200	2.669223137272529e-01	2.691534803926916e-01
%
% index = 3092, name = bbob_f014_i07_d10__bbob_f015_i08_d10
% instance = 3, reference value = 9.129726109942300e-01
% function evaluation | indicator value | target hit
1	8.655078575174269e-01	8.709635899560807e-01
15	8.416173471514131e-01	8.511380382023764e-01
22	8.317031265111254e-01	8.317637711026710e-01
25	8.036566033652081e-01	8.128305161640993e-01
31	7.816171209650516e-01	7.943282347242815e-01
40	7.755660228711617e-01	7.762471166286917e-01
51	7.546168409871774e-01	7.585775750291838e-01
82	7.388342552635734e-01	7.413102413009175e-01
83	7.100839524698602e-01	7.244359600749900e-01
117	7.030977445106442e-01	7.079457843841379e-01
127	6.911950264715074e-01	6.918309709189365e-01
155	6.756673531072580e-01	6.760829753919817e-01
171	6.569788022178062e-01	6.606934480075960e-01
200	6.481049760344831e-01	6.606934480075960e-01
%
% index = 3093, name = bbob_f014_i09_d10__bbob_f015_i10_d10
% instance = 4, reference value = 8.707921134844500e-01
% function evaluation | indicator value | target hit
1	8.053515042043720e-01	8.128305161640993e-01
8	7.867312980745393e-01	7.943282347242815e-01
32	7.728954521297924e-01	7.762471166286917e-01
38	7.574383415745133e-01	7.585775750291838e-01
62	7.401397040067802e-01	7.413102413009175e-01
82	7.051350822524700e-01	7.079457843841379e-01
83	6.727134573106223e-01	6.760829753919817e-01
84	6.538691357833158e-01	6.606934480075960e-01
122	6.401245704134730e-01	6.456542290346555e-01
142	6.291292850052805e-01	6.309573444801932e-01
181	6.143143444285475e-01	6.165950018614822e-01
200	6.133248666778055e-01	6.165950018614822e-01
%
% index = 3094, name = bbob_f014_i11_d10__bbob_f015_i12_d10
% instance = 5, reference value = 9.146276623722021e-01
% function evaluation | indicator value | target hit
1	7.881700603542630e-01	7.943282347242815e-01
11	7.750640071422389e-01	7.762471166286917e-01
22	7.558975882927932e-01	7.585775750291838e-01
33	7.376916874281776e-01	7.413102413009175e-01
62	7.219062400495312e-01	7.244359600749900e-01
83	6.954290044042051e-01	7.079457843841379e-01
84	6.644015973555448e-01	6.760829753919817e-01
90	6.560697203634023e-01	6.606934480075960e-01
123	6.414962406759517e-01	6.456542290346555e-01
152	6.294479416934158e-01	6.309573444801932e-01
170	6.149281119492112e-01	6.165950018614822e-01
194	5.941545297784757e-01	6.025595860743578e-01
200	5.940767326431904e-01	6.025595860743578e-01
%
% index = 3095, name = bbob_f014_i13_d10__bbob_f015_i14_d10
% instance = 6, reference value = 9.447804543336130e-01
% function evaluation | indicator value | target hit
1	5.899028507761992e-01	6.025595860743578e-01
2	5.883766822988004e-01	5.888436553555889e-01
12	5.743140314716380e-01	5.754399373371569e-01
22	5.555896195189800e-01	5.623413251903491e-01
25	5.463741784306428e-01	5.495408738576245e-01
43	5.331153924518451e-01	5.370317963702527e-01
44	5.224704143682147e-01	5.248074602497725e-01
72	5.107875421067747e-01	5.128613839913648e-01
82	4.968158651010167e-01	5.011872336272722e-01
83	4.507093252773635e-01	4.570881896148750e-01
