%
% index = 3945, name = bbob_f014_i02_d20__bbob_f020_i04_d20
% instance = 1, reference value = 9.894865656994680e-01
% function evaluation | indicator value | target hit
1	4.469143795590010e-01	4.570881896148750e-01
21	4.416617898961408e-01	4.466835921509631e-01
42	3.960391182799722e-01	3.981071705534972e-01
69	3.842668464345446e-01	3.890451449942806e-01
111	3.627565074048469e-01	3.630780547701014e-01
153	3.520937323414688e-01	3.548133892335755e-01
197	3.448268123395164e-01	3.467368504525316e-01
227	3.361025218250279e-01	3.388441561392025e-01
252	3.283044881830387e-01	3.311311214825911e-01
257	3.066338320250280e-01	3.090295432513591e-01
265	2.606367480824914e-01	2.630267991895382e-01
285	2.382199867658928e-01	2.398832919019490e-01
289	2.341436642721759e-01	2.344228815319922e-01
337	2.230824134041839e-01	2.238721138568339e-01
361	2.034801635573109e-01	2.041737944669530e-01
399	1.939078045227367e-01	1.949844599758045e-01
412	1.894938663850565e-01	1.905460717963247e-01
424	1.861461479560326e-01	1.862087136662867e-01
440	1.811270531224785e-01	1.819700858609984e-01
512	1.773293989274293e-01	1.778279410038923e-01
535	1.677778411246055e-01	1.698243652461744e-01
547	1.602442494648213e-01	1.621810097358930e-01
569	1.427118558190107e-01	1.445439770745928e-01
585	1.389976581375799e-01	1.412537544622754e-01
594	1.379270617960981e-01	1.380384264602885e-01
658	1.295556561055407e-01	1.318256738556407e-01
666	1.249142326986280e-01	1.258925411794167e-01
705	1.216449378192630e-01	1.230268770812381e-01
781	1.168920094168452e-01	1.174897554939529e-01
924	1.139601116795874e-01	1.148153621496883e-01
1094	1.118943462892065e-01	1.122018454301964e-01
1153	1.094389361006274e-01	1.096478196143185e-01
1157	1.070843102798789e-01	1.071519305237607e-01
1184	1.020728368155521e-01	1.023292992280754e-01
1256	9.751059956586028e-02	9.772372209558107e-02
1634	9.527480616092254e-02	9.549925860214359e-02
2101	8.154229956880477e-02	8.317637711026708e-02
2114	8.057295126589348e-02	8.128305161640990e-02
2146	7.535281317482001e-02	7.585775750291836e-02
2430	7.352161544750546e-02	7.413102413009177e-02
2444	6.939611973128046e-02	7.079457843841380e-02
2473	6.915325784512172e-02	6.918309709189366e-02
2521	6.664254421320803e-02	6.760829753919818e-02
2591	6.526717157539941e-02	6.606934480075961e-02
2747	6.427391160425167e-02	6.456542290346556e-02
2853	6.295684627407716e-02	6.309573444801933e-02
3058	6.157810562701282e-02	6.165950018614822e-02
3181	5.987752204713936e-02	6.025595860743578e-02
3367	5.886633074396463e-02	5.888436553555890e-02
3476	5.731275185550733e-02	5.754399373371569e-02
3689	5.578898926970977e-02	5.623413251903491e-02
3807	5.491648695232076e-02	5.495408738576246e-02
3839	5.351086051632836e-02	5.370317963702527e-02
4996	5.231927317316165e-02	5.248074602497726e-02
6135	5.091079279931998e-02	5.128613839913648e-02
6168	4.849406148706692e-02	4.897788193684462e-02
6632	4.764237802327576e-02	4.786300923226382e-02
8986	4.677341952854230e-02	4.677351412871981e-02
9872	4.564386874011950e-02	4.570881896148749e-02
10345	4.367283440543568e-02	4.466835921509630e-02
10376	4.363883260821577e-02	4.365158322401658e-02
10441	4.236510814177297e-02	4.265795188015926e-02
10695	4.168642451923776e-02	4.168693834703355e-02
10858	4.071962418339203e-02	4.073802778041128e-02
11196	3.929693148238267e-02	3.981071705534973e-02
11584	3.890424528963365e-02	3.890451449942807e-02
12028	3.732852411850962e-02	3.801893963205612e-02
12055	3.702594519997260e-02	3.715352290971726e-02
