%
% index = 3420, name = bbob_f001_i02_d20__bbob_f020_i04_d20
% instance = 1, reference value = 9.603160659463100e-01
% function evaluation | indicator value | target hit
1	7.274446921914584e-01	7.413102413009175e-01
11	7.244288878583789e-01	7.244359600749900e-01
43	6.927487129297503e-01	7.079457843841379e-01
44	6.425643614382446e-01	6.456542290346555e-01
162	6.256974890820872e-01	6.309573444801932e-01
163	5.812372386472158e-01	5.888436553555889e-01
164	4.228419617565917e-01	4.265795188015927e-01
165	2.051928238337338e-01	2.089296130854039e-01
245	2.028802865202469e-01	2.041737944669530e-01
247	1.994338406934468e-01	1.995262314968880e-01
256	1.898960983453503e-01	1.905460717963247e-01
282	1.652122432948102e-01	1.659586907437560e-01
283	1.031959221168628e-01	1.047128548050900e-01
284	6.778853609136737e-02	6.918309709189366e-02
285	6.583705101435500e-02	6.606934480075961e-02
297	6.436390740591913e-02	6.456542290346556e-02
303	6.279038168733952e-02	6.309573444801933e-02
306	5.878605754195121e-02	5.888436553555890e-02
361	4.799456711732175e-02	4.897788193684462e-02
363	4.521184874911366e-02	4.570881896148749e-02
364	4.298607303060920e-02	4.365158322401658e-02
365	3.613242347135381e-02	3.630780547701014e-02
366	2.368376612988687e-02	2.398832919019490e-02
367	2.250326579959139e-02	2.290867652767773e-02
368	1.866724908567163e-02	1.905460717963247e-02
369	1.817201525223444e-02	1.819700858609984e-02
370	1.732855674766887e-02	1.737800828749375e-02
371	1.387785896273264e-02	1.412537544622754e-02
373	1.325037958005626e-02	1.348962882591653e-02
374	1.298117780463959e-02	1.318256738556407e-02
375	1.191293139450422e-02	1.202264434617413e-02
376	1.134156325301339e-02	1.148153621496883e-02
377	1.046309893564101e-02	1.047128548050900e-02
378	1.014029304273734e-02	1.023292992280754e-02
380	9.815366187683083e-03	1.000000000000000e-02
382	9.660643401571245e-03	9.772372209558112e-03
383	9.086085511485154e-03	9.120108393559097e-03
384	8.563015419405740e-03	8.709635899560805e-03
385	8.285160614827314e-03	8.317637711026709e-03
386	7.371283286340624e-03	7.413102413009177e-03
387	7.154200753487272e-03	7.244359600749898e-03
388	6.989436613288547e-03	7.079457843841380e-03
391	6.806601428574699e-03	6.918309709189363e-03
392	6.529374800535725e-03	6.606934480075957e-03
393	6.410436567993227e-03	6.456542290346556e-03
396	6.294450154089248e-03	6.309573444801930e-03
398	6.073204305571123e-03	6.165950018614822e-03
399	5.826840546253154e-03	5.888436553555890e-03
400	5.749062394823312e-03	5.754399373371567e-03
%
% index = 3421, name = bbob_f001_i03_d20__bbob_f020_i05_d20
% instance = 2, reference value = 9.626087266278430e-01
% function evaluation | indicator value | target hit
1	5.181900168647716e-01	5.248074602497725e-01
40	5.125329439683171e-01	5.128613839913648e-01
43	4.903627074662237e-01	5.011872336272722e-01
44	4.668002051178548e-01	4.677351412871982e-01
162	4.551643971782237e-01	4.570881896148750e-01
163	4.245535288149448e-01	4.265795188015927e-01
164	3.220366414335890e-01	3.235936569296283e-01
165	2.281101437850011e-01	2.290867652767773e-01
257	2.225385090120289e-01	2.238721138568339e-01
276	2.185958319961233e-01	2.187761623949552e-01
282	1.946680894461262e-01	1.949844599758045e-01
283	1.303469500012161e-01	1.318256738556407e-01
284	6.995368234754384e-02	7.079457843841380e-02
285	6.870279712751215e-02	6.918309709189366e-02
287	6.583668429386891e-02	6.606934480075961e-02
295	6.448018920872889e-02	6.456542290346556e-02
302	6.278367736100943e-02	6.309573444801933e-02
309	5.989593883218580e-02	6.025595860743578e-02
312	5.708777911958085e-02	5.754399373371569e-02
313	5.578978777199706e-02	5.623413251903491e-02
361	5.348113919369712e-02	5.370317963702527e-02
362	4.866601121831493e-02	4.897788193684462e-02
363	3.218748141746819e-02	3.235936569296283e-02
365	2.786886356763940e-02	2.818382931264454e-02
366	2.470503372991828e-02	2.511886431509579e-02
367	2.375400371940806e-02	2.398832919019490e-02
368	2.226623752987267e-02	2.238721138568340e-02
369	2.100016869841947e-02	2.137962089502233e-02
370	1.985328522204011e-02	1.995262314968880e-02
371	1.812025061501232e-02	1.819700858609984e-02
373	1.616539056721800e-02	1.621810097358930e-02
375	1.495263557987958e-02	1.513561248436208e-02
376	1.470764782441503e-02	1.479108388168207e-02
377	1.280386473805728e-02	1.288249551693134e-02
378	1.251991611583170e-02	1.258925411794167e-02
379	1.202793122050305e-02	1.230268770812382e-02
380	1.177843812494550e-02	1.202264434617413e-02
381	9.407462593644111e-03	9.549925860214359e-03
382	9.214067469790366e-03	9.332543007969915e-03
384	8.479989204837168e-03	8.511380382023767e-03
386	8.166015111914948e-03	8.317637711026709e-03
387	7.706582284948804e-03	7.762471166286920e-03
388	7.277039829628240e-03	7.413102413009177e-03
389	7.193460194455659e-03	7.244359600749898e-03
390	7.042449118277561e-03	7.079457843841380e-03
392	6.909805259096680e-03	6.918309709189363e-03
394	6.643157794476107e-03	6.760829753919818e-03
395	6.427344718616279e-03	6.456542290346556e-03
397	6.308669452129045e-03	6.309573444801930e-03
398	6.075286013673464e-03	6.165950018614822e-03
399	5.889135624674191e-03	6.025595860743574e-03
400	5.844167977951953e-03	5.888436553555890e-03
%
% index = 3422, name = bbob_f001_i07_d20__bbob_f020_i08_d20
% instance = 3, reference value = 9.703323516648720e-01
% function evaluation | indicator value | target hit
1	6.105155404066022e-01	6.165950018614822e-01
20	5.997897192311348e-01	6.025595860743578e-01
42	5.852406430809969e-01	5.888436553555889e-01
43	5.300926499641793e-01	5.370317963702527e-01
44	4.512925592863023e-01	4.570881896148750e-01
50	4.452826453150797e-01	4.466835921509631e-01
