%
% index = 2385, name = bbob_f017_i02_d05__bbob_f017_i04_d05
% instance = 1, reference value = 9.712210082830310e-01
% function evaluation | indicator value | target hit
1	6.343155873143338e-01	6.456542290346555e-01
2	6.029215062018740e-01	6.165950018614822e-01
3	5.865291125616436e-01	5.888436553555889e-01
6	5.504914319797668e-01	5.623413251903491e-01
9	5.477229686995657e-01	5.495408738576245e-01
11	5.348986636092080e-01	5.370317963702527e-01
12	4.978721176968228e-01	5.011872336272722e-01
13	4.659461942514225e-01	4.677351412871982e-01
14	4.122468247274719e-01	4.168693834703354e-01
15	3.957950386418755e-01	3.981071705534972e-01
18	3.846743073139866e-01	3.890451449942806e-01
21	3.508515257741774e-01	3.548133892335755e-01
23	3.453249414387495e-01	3.467368504525316e-01
26	3.355597555536470e-01	3.388441561392025e-01
32	3.310975450590236e-01	3.311311214825911e-01
33	3.135031480051333e-01	3.162277660168379e-01
43	3.049145756457569e-01	3.090295432513591e-01
48	3.018907443792972e-01	3.019951720402016e-01
76	2.948154639141445e-01	2.951209226666385e-01
100	2.909602128317373e-01	2.951209226666385e-01
%
% index = 2386, name = bbob_f017_i03_d05__bbob_f017_i05_d05
% instance = 2, reference value = 9.544497455240299e-01
% function evaluation | indicator value | target hit
1	1.053313276045530e+00	1.071519305237606e+00
2	9.723175846320300e-01	9.772372209558107e-01
10	9.532193301940053e-01	9.549925860214360e-01
12	8.253358317626981e-01	8.317637711026710e-01
13	6.765467130056529e-01	6.918309709189365e-01
14	5.168398134588426e-01	5.248074602497725e-01
15	5.086448245504072e-01	5.128613839913648e-01
19	4.957863621268928e-01	5.011872336272722e-01
20	4.892272466859686e-01	4.897788193684462e-01
22	4.785790702171044e-01	4.786300923226383e-01
26	4.613969878841495e-01	4.677351412871982e-01
29	4.372000860927459e-01	4.466835921509631e-01
32	4.333558291644983e-01	4.365158322401660e-01
43	4.149970623846585e-01	4.168693834703354e-01
44	4.057131763371238e-01	4.073802778041127e-01
62	3.967147433658599e-01	3.981071705534972e-01
77	3.863584181306280e-01	3.890451449942806e-01
100	3.855960311730355e-01	3.890451449942806e-01
%
% index = 2387, name = bbob_f017_i07_d05__bbob_f017_i08_d05
% instance = 3, reference value = 9.614022837541690e-01
% function evaluation | indicator value | target hit
1	8.906990230424818e-01	8.912509381337456e-01
2	8.505628351898317e-01	8.511380382023764e-01
8	8.283254996510852e-01	8.317637711026710e-01
12	7.916078725400082e-01	7.943282347242815e-01
17	7.733990309252677e-01	7.762471166286917e-01
18	7.357017399915796e-01	7.413102413009175e-01
20	7.062341525155591e-01	7.079457843841379e-01
33	6.670929345919320e-01	6.760829753919817e-01
39	6.543073935763876e-01	6.606934480075960e-01
42	6.077613628436456e-01	6.165950018614822e-01
43	5.961470991629425e-01	6.025595860743578e-01
46	5.852088085981416e-01	5.888436553555889e-01
47	5.748383426463758e-01	5.754399373371569e-01
79	5.607820913082155e-01	5.623413251903491e-01
100	5.510517348364188e-01	5.623413251903491e-01
%
% index = 2388, name = bbob_f017_i09_d05__bbob_f017_i10_d05
% instance = 4, reference value = 9.728647809214460e-01
% function evaluation | indicator value | target hit
1	6.105763214356255e-01	6.165950018614822e-01
3	5.892197037774731e-01	6.025595860743578e-01
5	5.702646294421925e-01	5.754399373371569e-01
7	5.583141524454992e-01	5.623413251903491e-01
12	5.350846301717010e-01	5.370317963702527e-01
14	5.245816326065162e-01	5.248074602497725e-01
15	5.005291738409601e-01	5.011872336272722e-01
16	4.493443329224229e-01	4.570881896148750e-01
17	4.332314471061796e-01	4.365158322401660e-01
18	4.153463817278277e-01	4.168693834703354e-01
26	4.063751867577178e-01	4.073802778041127e-01
42	3.883554043956238e-01	3.890451449942806e-01
77	3.801290461791833e-01	3.801893963205612e-01
86	3.698710775021097e-01	3.715352290971726e-01
100	3.695729716171602e-01	3.715352290971726e-01
%
% index = 2389, name = bbob_f017_i11_d05__bbob_f017_i12_d05
% instance = 5, reference value = 9.943143647268430e-01
% function evaluation | indicator value | target hit
1	2.578305874701060e-01	2.630267991895382e-01
2	2.354596860560654e-01	2.398832919019490e-01
3	2.285212593680225e-01	2.290867652767773e-01
7	2.151077472436630e-01	2.187761623949552e-01
12	2.012709834927345e-01	2.041737944669530e-01
19	1.961583249661426e-01	1.995262314968880e-01
20	1.936321003998570e-01	1.949844599758045e-01
24	1.898369923426068e-01	1.905460717963247e-01
27	1.816402312253711e-01	1.819700858609984e-01
29	1.758791262800760e-01	1.778279410038923e-01
30	1.724890388245469e-01	1.737800828749375e-01
39	1.690305360636768e-01	1.698243652461744e-01
42	1.642583964377357e-01	1.659586907437560e-01
43	1.590338313274083e-01	1.621810097358930e-01
44	1.580786449842174e-01	1.584893192461113e-01
47	1.546885801282736e-01	1.548816618912481e-01
72	1.498638587462695e-01	1.513561248436208e-01
100	1.498266899364350e-01	1.513561248436208e-01
%
% index = 2390, name = bbob_f017_i13_d05__bbob_f017_i14_d05
% instance = 6, reference value = 9.609196360003009e-01
% function evaluation | indicator value | target hit
1	9.223961998470824e-01	9.332543007969910e-01
2	8.735874716811399e-01	8.912509381337456e-01
3	8.698112579318490e-01	8.709635899560807e-01
12	8.074805248475452e-01	8.128305161640993e-01
13	7.400152718120938e-01	7.413102413009175e-01
14	6.426316163998365e-01	6.456542290346555e-01
15	6.211276716693963e-01	6.309573444801932e-01
16	5.903285389983817e-01	6.025595860743578e-01
19	5.652250355225035e-01	5.754399373371569e-01
20	5.567273773632213e-01	5.623413251903491e-01
22	5.394445267396446e-01	5.495408738576245e-01
