%
% index = 2325, name = bbob_f015_i02_d05__bbob_f015_i04_d05
% instance = 1, reference value = 9.471552550521430e-01
% function evaluation | indicator value | target hit
1	1.205480434002143e+00	1.230268770812382e+00
10	1.156538122761643e+00	1.174897554939530e+00
27	1.079900189194643e+00	1.096478196143185e+00
56	9.279320731834406e-01	9.332543007969910e-01
77	9.095135376749858e-01	9.120108393559098e-01
82	8.209209783131398e-01	8.317637711026710e-01
182	8.128261816357806e-01	8.128305161640993e-01
199	7.401432069163432e-01	7.413102413009175e-01
245	7.219096326473253e-01	7.244359600749900e-01
263	6.921306269069774e-01	7.079457843841379e-01
279	6.803054812341737e-01	6.918309709189365e-01
298	6.731321694794389e-01	6.760829753919817e-01
344	6.446026005619432e-01	6.456542290346555e-01
347	6.226421383504270e-01	6.309573444801932e-01
406	6.163646773649319e-01	6.165950018614822e-01
408	6.024833423570108e-01	6.025595860743578e-01
433	5.782099996638401e-01	5.888436553555889e-01
437	5.741037823903465e-01	5.754399373371569e-01
503	5.252941944828740e-01	5.370317963702527e-01
532	5.218538577441401e-01	5.248074602497725e-01
552	5.003184397875825e-01	5.011872336272722e-01
612	4.882079823677250e-01	4.897788193684462e-01
614	4.782250516859581e-01	4.786300923226383e-01
633	4.642358565542321e-01	4.677351412871982e-01
673	4.538556541412456e-01	4.570881896148750e-01
726	4.428129754974681e-01	4.466835921509631e-01
741	4.096829736315638e-01	4.168693834703354e-01
784	4.042357809700070e-01	4.073802778041127e-01
787	3.777951456728651e-01	3.801893963205612e-01
852	3.677406645706055e-01	3.715352290971726e-01
858	3.477736559980625e-01	3.548133892335755e-01
869	3.393529506290441e-01	3.467368504525316e-01
887	3.190665787233561e-01	3.235936569296283e-01
889	3.098268806881578e-01	3.162277660168379e-01
954	3.066223118158738e-01	3.090295432513591e-01
996	2.883540539758113e-01	2.884031503126606e-01
1066	2.716533617500995e-01	2.754228703338166e-01
1117	2.687946903394487e-01	2.691534803926916e-01
1238	2.625102829606357e-01	2.630267991895382e-01
1543	2.565205137233691e-01	2.570395782768864e-01
