%
% index = 3090, name = bbob_f014_i02_d10__bbob_f015_i04_d10
% instance = 1, reference value = 9.431283127177710e-01
% function evaluation | indicator value | target hit
1	7.571690934509527e-01	7.585775750291838e-01
4	6.963584406723389e-01	7.079457843841379e-01
7	6.640967610800397e-01	6.760829753919817e-01
10	6.316061260994250e-01	6.456542290346555e-01
12	4.681108212975443e-01	4.786300923226383e-01
27	4.590145954313591e-01	4.677351412871982e-01
35	4.434386325320751e-01	4.466835921509631e-01
41	4.320829375100262e-01	4.365158322401660e-01
45	4.002966135819505e-01	4.073802778041127e-01
54	3.472735112804579e-01	3.548133892335755e-01
55	3.313283026575872e-01	3.388441561392025e-01
61	3.224446601680057e-01	3.235936569296283e-01
62	3.100803874607697e-01	3.162277660168379e-01
80	3.089628636185726e-01	3.090295432513591e-01
100	2.988397596118968e-01	3.019951720402016e-01
129	2.933836445001715e-01	2.951209226666385e-01
166	2.864879216457650e-01	2.884031503126606e-01
225	2.817643603053991e-01	2.818382931264454e-01
257	2.750018146873071e-01	2.754228703338166e-01
332	2.686009306449098e-01	2.691534803926916e-01
374	2.619894525282195e-01	2.630267991895382e-01
403	2.565151356180413e-01	2.570395782768864e-01
420	2.507242156955490e-01	2.511886431509580e-01
484	2.415105696158182e-01	2.454708915685030e-01
491	2.381290361458511e-01	2.398832919019490e-01
545	2.209697328502385e-01	2.238721138568339e-01
567	2.184985594298635e-01	2.187761623949552e-01
691	2.134284155348032e-01	2.137962089502232e-01
863	2.068712379068993e-01	2.089296130854039e-01
867	2.025254214851175e-01	2.041737944669530e-01
919	1.995142629502080e-01	1.995262314968880e-01
1216	1.935245384595846e-01	1.949844599758045e-01
1382	1.904290811345024e-01	1.905460717963247e-01
2177	1.861366782385857e-01	1.862087136662867e-01
2513	1.817644230401745e-01	1.819700858609984e-01
2640	1.756543745278791e-01	1.778279410038923e-01
3158	1.737751247135542e-01	1.737800828749375e-01
4044	1.686237240185917e-01	1.698243652461744e-01
4471	1.658953442814921e-01	1.659586907437560e-01
5389	1.563679210622000e-01	1.584893192461113e-01
5468	1.548657294097779e-01	1.548816618912481e-01
5979	1.508686606032406e-01	1.513561248436208e-01
6012	1.463070479051451e-01	1.479108388168208e-01
6218	1.441339902176033e-01	1.445439770745928e-01
7724	1.379760839148325e-01	1.380384264602885e-01
12878	1.347811411443062e-01	1.348962882591654e-01
14615	1.301398569228540e-01	1.318256738556407e-01
16982	1.288225901784048e-01	1.288249551693134e-01
22609	1.251607603929610e-01	1.258925411794167e-01
30203	1.227765697510370e-01	1.230268770812381e-01
36787	1.202198411177133e-01	1.202264434617413e-01
53052	1.174894542754147e-01	1.174897554939529e-01
84874	1.148147483241851e-01	1.148153621496883e-01
145176	1.121986849672767e-01	1.122018454301964e-01
233104	1.089500488175780e-01	1.096478196143185e-01
541192	1.066805450787235e-01	1.071519305237607e-01
600000	1.066419787230660e-01	1.071519305237607e-01
%
% index = 3091, name = bbob_f014_i03_d10__bbob_f015_i05_d10
% instance = 2, reference value = 9.338453418325280e-01
% function evaluation | indicator value | target hit
1	5.674806642022527e-01	5.754399373371569e-01
20	5.467537810150169e-01	5.495408738576245e-01
30	4.996873166785906e-01	5.011872336272722e-01
115	3.997707071035549e-01	4.073802778041127e-01
137	3.965847872682268e-01	3.981071705534972e-01
167	3.840405337795986e-01	3.890451449942806e-01
177	3.785741910999161e-01	3.801893963205612e-01
215	3.697714880466807e-01	3.715352290971726e-01
253	3.620295302762520e-01	3.630780547701014e-01
328	3.317420281080937e-01	3.388441561392025e-01
346	3.263353253751307e-01	3.311311214825911e-01
382	3.234942343759305e-01	3.235936569296283e-01
529	3.161401156031121e-01	3.162277660168379e-01
741	2.729819133418877e-01	2.754228703338166e-01
816	2.690031718553336e-01	2.691534803926916e-01
971	2.629366533215404e-01	2.630267991895382e-01
1154	2.564692096936456e-01	2.570395782768864e-01
1353	2.453842226298564e-01	2.454708915685030e-01
1607	2.393957582658057e-01	2.398832919019490e-01
1809	2.339247238209198e-01	2.344228815319922e-01
1847	2.262554775582425e-01	2.290867652767773e-01
2303	2.238663263154811e-01	2.238721138568339e-01
2743	2.168585548857452e-01	2.187761623949552e-01
3429	2.132232160292068e-01	2.137962089502232e-01
4031	2.089242571033690e-01	2.089296130854039e-01
7290	2.041660094666349e-01	2.041737944669530e-01
19885	1.951148269207138e-01	1.995262314968880e-01
21933	1.949679061626204e-01	1.949844599758045e-01
82900	1.889154075589965e-01	1.905460717963247e-01
132450	1.846596861939692e-01	1.862087136662867e-01
321259	1.795239989692122e-01	1.819700858609984e-01
601756	1.787894641782100e-01	1.819700858609984e-01
%
% index = 3092, name = bbob_f014_i07_d10__bbob_f015_i08_d10
% instance = 3, reference value = 9.129726109942300e-01
% function evaluation | indicator value | target hit
1	8.655078575174269e-01	8.709635899560807e-01
56	8.240869674456638e-01	8.317637711026710e-01
126	8.123795302403292e-01	8.128305161640993e-01
169	7.801744284746026e-01	7.943282347242815e-01
174	7.746140400474260e-01	7.762471166286917e-01
326	7.572592559419131e-01	7.585775750291838e-01
331	7.392355609907847e-01	7.413102413009175e-01
469	7.197981783972679e-01	7.244359600749900e-01
516	6.981243315009649e-01	7.079457843841379e-01
531	6.839592025370504e-01	6.918309709189365e-01
642	6.478759260447331e-01	6.606934480075960e-01
745	6.448496105726775e-01	6.456542290346555e-01
747	6.300134069782648e-01	6.309573444801932e-01
917	6.134211476146388e-01	6.165950018614822e-01
1040	5.951139685765374e-01	6.025595860743578e-01
1072	5.796846613736617e-01	5.888436553555889e-01
1084	5.729261206252148e-01	5.754399373371569e-01
1206	5.579821287954725e-01	5.623413251903491e-01
1213	5.470476388624128e-01	5.495408738576245e-01
1350	5.201765182267111e-01	5.248074602497725e-01
1485	5.123252241510274e-01	5.128613839913648e-01
1486	4.975831141242600e-01	5.011872336272722e-01
1610	4.540936260773197e-01	4.570881896148750e-01
1909	4.460690565559126e-01	4.466835921509631e-01
2024	4.307547086417453e-01	4.365158322401660e-01
2118	4.239333344347355e-01	4.265795188015927e-01
