%
% index = 4110, name = bbob_f021_i02_d20__bbob_f021_i04_d20
% instance = 1, reference value = 6.255114506838190e-01
% function evaluation | indicator value | target hit
1	6.207851058462286e-01	6.309573444801932e-01
47	6.150561831180841e-01	6.165950018614822e-01
59	6.016671336252084e-01	6.025595860743578e-01
164	5.844341862923081e-01	5.888436553555889e-01
179	5.743572136563959e-01	5.754399373371569e-01
196	5.618622016091812e-01	5.623413251903491e-01
208	5.486657221661897e-01	5.495408738576245e-01
221	5.370280409278283e-01	5.370317963702527e-01
282	5.215698297919737e-01	5.248074602497725e-01
283	4.800985298664748e-01	4.897788193684462e-01
285	4.783506172950549e-01	4.786300923226383e-01
371	4.675591019320802e-01	4.677351412871982e-01
400	4.646020725023233e-01	4.677351412871982e-01
%
% index = 4111, name = bbob_f021_i03_d20__bbob_f021_i05_d20
% instance = 2, reference value = 7.393709426730840e-01
% function evaluation | indicator value | target hit
1	7.305711195744541e-01	7.413102413009175e-01
44	7.170619976630654e-01	7.244359600749900e-01
48	7.018079053906234e-01	7.079457843841379e-01
67	6.916637183601113e-01	6.918309709189365e-01
84	6.755036638950995e-01	6.760829753919817e-01
165	6.368205155361257e-01	6.456542290346555e-01
173	6.299166413500918e-01	6.309573444801932e-01
184	6.164790219892936e-01	6.165950018614822e-01
217	6.024640198746970e-01	6.025595860743578e-01
283	5.504250674843478e-01	5.623413251903491e-01
284	5.245574019494531e-01	5.248074602497725e-01
290	5.087946010546966e-01	5.128613839913648e-01
299	4.983542446551126e-01	5.011872336272722e-01
302	4.765983298353958e-01	4.786300923226383e-01
308	4.597150908180616e-01	4.677351412871982e-01
309	3.901480852446199e-01	3.981071705534972e-01
311	3.768657874963163e-01	3.801893963205612e-01
315	3.690259661934883e-01	3.715352290971726e-01
317	3.606330051301172e-01	3.630780547701014e-01
318	3.458093770580640e-01	3.467368504525316e-01
320	3.333129911041260e-01	3.388441561392025e-01
321	3.196682387928462e-01	3.235936569296283e-01
322	3.071037747348450e-01	3.090295432513591e-01
323	2.962666832279383e-01	3.019951720402016e-01
324	2.863249293351475e-01	2.884031503126606e-01
325	2.754198690701990e-01	2.754228703338166e-01
326	2.655032096146389e-01	2.691534803926916e-01
327	2.590502362885395e-01	2.630267991895382e-01
329	2.569185133336066e-01	2.570395782768864e-01
332	2.419195391354803e-01	2.454708915685030e-01
334	2.359540571116153e-01	2.398832919019490e-01
335	2.294308755591744e-01	2.344228815319922e-01
336	2.280256274442611e-01	2.290867652767773e-01
341	2.207741339143519e-01	2.238721138568339e-01
342	2.186422255689103e-01	2.187761623949552e-01
346	2.135071110152663e-01	2.137962089502232e-01
373	2.085906697151088e-01	2.089296130854039e-01
400	2.066583638977958e-01	2.089296130854039e-01
%
% index = 4112, name = bbob_f021_i07_d20__bbob_f021_i08_d20
% instance = 3, reference value = 6.690961570825120e-01
% function evaluation | indicator value | target hit
1	6.636196027538055e-01	6.760829753919817e-01
45	6.596216891130745e-01	6.606934480075960e-01
53	6.424867216246150e-01	6.456542290346555e-01
56	6.218196548096091e-01	6.309573444801932e-01
71	6.162318125918238e-01	6.165950018614822e-01
85	6.013210834971797e-01	6.025595860743578e-01
162	5.881155399479143e-01	5.888436553555889e-01
163	5.748356841685361e-01	5.754399373371569e-01
168	5.562262868420381e-01	5.623413251903491e-01
283	5.286835935948394e-01	5.370317963702527e-01
365	5.024798147333812e-01	5.128613839913648e-01
368	4.786421551493201e-01	4.897788193684462e-01
369	4.603600783933072e-01	4.677351412871982e-01
376	4.458267594385145e-01	4.466835921509631e-01
399	4.353668630018686e-01	4.365158322401660e-01
400	4.281530472176963e-01	4.365158322401660e-01
%
% index = 4113, name = bbob_f021_i09_d20__bbob_f021_i10_d20
% instance = 4, reference value = 6.734686439889030e-01
% function evaluation | indicator value | target hit
1	6.709347543651264e-01	6.760829753919817e-01
87	6.606746918746825e-01	6.606934480075960e-01
98	6.419991156134268e-01	6.456542290346555e-01
127	6.307604267056124e-01	6.309573444801932e-01
163	6.009822490554041e-01	6.025595860743578e-01
164	5.222856984720677e-01	5.248074602497725e-01
243	5.127452532789674e-01	5.128613839913648e-01
361	4.882042923230159e-01	4.897788193684462e-01
368	4.638489238764924e-01	4.677351412871982e-01
370	4.248078363375594e-01	4.265795188015927e-01
371	4.157403037265409e-01	4.168693834703354e-01
375	4.047673036038320e-01	4.073802778041127e-01
376	3.956947406899725e-01	3.981071705534972e-01
382	3.865812999491188e-01	3.890451449942806e-01
398	3.798645620231677e-01	3.801893963205612e-01
400	3.742550838751089e-01	3.801893963205612e-01
%
% index = 4114, name = bbob_f021_i11_d20__bbob_f021_i12_d20
% instance = 5, reference value = 8.311370464893230e-01
% function evaluation | indicator value | target hit
1	8.254470336921295e-01	8.317637711026710e-01
44	8.107637109064370e-01	8.128305161640993e-01
65	7.910525399941161e-01	7.943282347242815e-01
80	7.755538470674174e-01	7.762471166286917e-01
164	7.562409099801660e-01	7.585775750291838e-01
174	7.411307540547161e-01	7.413102413009175e-01
184	7.241351019947186e-01	7.244359600749900e-01
223	7.077414820798958e-01	7.079457843841379e-01
282	6.888843602806239e-01	6.918309709189365e-01
283	6.022728574009938e-01	6.025595860743578e-01
284	3.577264084533565e-01	3.630780547701014e-01
287	3.457699626275106e-01	3.467368504525316e-01
289	3.313699309409309e-01	3.388441561392025e-01
294	3.187890730678163e-01	3.235936569296283e-01
295	3.107958451765166e-01	3.162277660168379e-01
302	3.088020534014011e-01	3.090295432513591e-01
306	2.771332521276045e-01	2.818382931264454e-01
