%
% index = 135, name = bbob_f001_i02_d02__bbob_f021_i04_d02
% instance = 1, reference value = 9.229878881650460e-01
% function evaluation | indicator value | target hit
1	8.912129366626151e-01	8.912509381337456e-01
14	8.320278994219704e-01	8.511380382023764e-01
23	6.484171106349303e-01	6.606934480075960e-01
27	5.608174274109999e-01	5.623413251903491e-01
35	5.058668647515618e-01	5.128613839913648e-01
44	5.002341698017871e-01	5.011872336272722e-01
52	4.892858420141796e-01	4.897788193684462e-01
102	3.936450809883238e-01	3.981071705534972e-01
119	3.871705522318957e-01	3.890451449942806e-01
192	3.749919212865074e-01	3.801893963205612e-01
202	3.444917385852878e-01	3.467368504525316e-01
214	2.559937198015878e-01	2.570395782768864e-01
217	2.495859488559632e-01	2.511886431509580e-01
222	2.158093980434674e-01	2.187761623949552e-01
232	1.875080477283207e-01	1.905460717963247e-01
233	1.059629381470493e-01	1.071519305237607e-01
303	1.037827803067126e-01	1.047128548050900e-01
365	1.023073867102311e-01	1.023292992280754e-01
408	7.002183440789267e-02	7.079457843841380e-02
420	6.916808294302101e-02	6.918309709189366e-02
485	6.754250960083774e-02	6.760829753919818e-02
520	6.562295266950335e-02	6.606934480075961e-02
600	5.898259572572817e-02	6.025595860743578e-02
728	5.700392007103028e-02	5.754399373371569e-02
799	5.593733951816315e-02	5.623413251903491e-02
827	5.492117477809944e-02	5.495408738576246e-02
1091	5.118591773744052e-02	5.128613839913648e-02
1096	4.865705531175668e-02	4.897788193684462e-02
1108	4.666006347828533e-02	4.677351412871981e-02
1115	3.876546241463685e-02	3.890451449942807e-02
1324	3.743819886332100e-02	3.801893963205612e-02
1354	3.700715141772515e-02	3.715352290971726e-02
1763	3.498065331081812e-02	3.548133892335755e-02
1808	3.440976804594864e-02	3.467368504525317e-02
1890	3.381288148732986e-02	3.388441561392026e-02
1917	3.020322969038691e-02	3.090295432513590e-02
1923	3.019473480437218e-02	3.019951720402016e-02
2024	2.816783666131362e-02	2.818382931264454e-02
2653	2.734284483042770e-02	2.754228703338166e-02
2712	2.654791755873287e-02	2.691534803926915e-02
2792	2.542301454796281e-02	2.570395782768863e-02
2933	2.511475047337064e-02	2.511886431509579e-02
3716	2.451808895126062e-02	2.454708915685030e-02
3773	2.394561821538899e-02	2.398832919019490e-02
4334	2.342862583436767e-02	2.344228815319923e-02
5440	2.265153455413094e-02	2.290867652767773e-02
5659	2.238587726393415e-02	2.238721138568340e-02
5697	2.132451044344219e-02	2.137962089502233e-02
7518	2.087314442087496e-02	2.089296130854040e-02
7938	2.041568312327324e-02	2.041737944669529e-02
8421	1.711204176573644e-02	1.737800828749375e-02
8710	1.655120504060703e-02	1.659586907437561e-02
9044	1.619426389022582e-02	1.621810097358930e-02
9281	1.567885755745091e-02	1.584893192461113e-02
10931	1.538739331133343e-02	1.548816618912481e-02
11463	1.508502566289927e-02	1.513561248436208e-02
11671	1.356017304854662e-02	1.380384264602885e-02
11778	1.348353739297836e-02	1.348962882591653e-02
12427	1.128606017251166e-02	1.148153621496883e-02
12641	1.114227905060805e-02	1.122018454301964e-02
13390	1.095491509062041e-02	1.096478196143185e-02
14399	1.070814796764674e-02	1.071519305237606e-02
16817	9.888313282195194e-03	1.000000000000000e-02
17112	9.619209922431593e-03	9.772372209558112e-03
17183	9.538327736275054e-03	9.549925860214359e-03
17413	9.318912732129037e-03	9.332543007969915e-03
17897	7.260459348713444e-03	7.413102413009177e-03
17906	7.171513311345024e-03	7.244359600749898e-03
18317	6.675463740662302e-03	6.760829753919818e-03
18415	6.551446694244123e-03	6.606934480075957e-03
18841	5.864167964096278e-03	5.888436553555890e-03
19690	5.682119656202689e-03	5.754399373371567e-03
20079	5.623322048431967e-03	5.623413251903491e-03
23512	5.348241847741075e-03	5.370317963702527e-03
23823	4.437514264427511e-03	4.466835921509630e-03
24139	4.335580458715627e-03	4.365158322401661e-03
24874	3.982654717595402e-03	4.073802778041126e-03
24897	3.980923971610095e-03	3.981071705534973e-03
25233	3.525461060506885e-03	3.548133892335753e-03
25820	3.420340679032186e-03	3.467368504525317e-03
26136	3.381119453825132e-03	3.388441561392024e-03
26731	3.243413794843386e-03	3.311311214825911e-03
26961	3.235601779195019e-03	3.235936569296281e-03
27325	3.081143247344542e-03	3.090295432513592e-03
27670	3.017997164640684e-03	3.019951720402016e-03
31375	2.951171387864826e-03	2.951209226666387e-03
31648	2.765353007248006e-03	2.818382931264455e-03
31738	2.754172385133202e-03	2.754228703338166e-03
31757	2.475408016957226e-03	2.511886431509579e-03
32321	2.433353640539093e-03	2.454708915685031e-03
32436	2.388870973371593e-03	2.398832919019490e-03
32759	2.325630902145104e-03	2.344228815319923e-03
32844	2.281899947632948e-03	2.290867652767772e-03
33884	2.226693276309422e-03	2.238721138568340e-03
34309	2.145207994557641e-03	2.187761623949552e-03
34415	2.128494483214949e-03	2.137962089502233e-03
35325	2.089160014894786e-03	2.089296130854039e-03
35689	1.951259148128659e-03	1.995262314968879e-03
35890	1.949826681756583e-03	1.949844599758046e-03
36806	1.905409333368135e-03	1.905460717963246e-03
41793	1.839879967691194e-03	1.862087136662868e-03
41838	1.812165812648536e-03	1.819700858609983e-03
41975	1.723245340835455e-03	1.737800828749376e-03
42545	1.691493720951676e-03	1.698243652461744e-03
42797	1.628602029874360e-03	1.659586907437561e-03
42952	1.612476170190447e-03	1.621810097358930e-03
43048	1.581110697282284e-03	1.584893192461114e-03
43309	1.532539920599540e-03	1.548816618912481e-03
43398	1.508278900258953e-03	1.513561248436209e-03
43717	1.469358486969385e-03	1.479108388168207e-03
44310	1.428879276953565e-03	1.445439770745928e-03
44545	1.386329600382097e-03	1.412537544622754e-03
44639	1.372000233668791e-03	1.380384264602885e-03
44766	1.342439110783689e-03	1.348962882591653e-03
45877	1.317576337733106e-03	1.318256738556408e-03
47429	1.287193405514087e-03	1.288249551693134e-03
48041	1.251291705425928e-03	1.258925411794167e-03
48766	1.229088688433189e-03	1.230268770812381e-03
56032	1.201781074967712e-03	1.202264434617413e-03
57192	1.174851160657631e-03	1.174897554939529e-03
58437	1.147743505813370e-03	1.148153621496883e-03
60267	1.120719379514301e-03	1.122018454301963e-03
61450	1.095832031672295e-03	1.096478196143185e-03
62493	1.068790436444700e-03	1.071519305237606e-03
64676	1.047088321855627e-03	1.047128548050900e-03
67001	1.023271667124570e-03	1.023292992280754e-03
71587	9.999660198368732e-04	1.000000000000000e-03
82787	9.772270312463638e-04	9.772372209558111e-04
84460	9.549210644113071e-04	9.549925860214359e-04
89165	9.332541352116142e-04	9.332543007969915e-04
107744	9.119772566921203e-04	9.120108393559096e-04
120001	8.951499351845804e-04	9.120108393559096e-04
%
% index = 136, name = bbob_f001_i03_d02__bbob_f021_i05_d02
% instance = 2, reference value = 8.892447120034820e-01
% function evaluation | indicator value | target hit
1	1.473665891788648e+01	1.479108388168207e+01
2	8.665178814054594e-01	8.709635899560807e-01
114	5.825011820773400e-01	5.888436553555889e-01
134	5.448489194367401e-01	5.495408738576245e-01
156	5.109707821495693e-01	5.128613839913648e-01
172	4.942252359928755e-01	5.011872336272722e-01
176	2.615193760957127e-01	2.630267991895382e-01
214	2.466333341959120e-01	2.511886431509580e-01
227	2.454225162639292e-01	2.454708915685030e-01
271	2.370763460543074e-01	2.398832919019490e-01
379	2.344209413467901e-01	2.344228815319922e-01
465	2.094755063408824e-01	2.137962089502232e-01
492	2.081955173631861e-01	2.089296130854039e-01
528	1.028042489241682e-01	1.047128548050900e-01
556	1.005143777108234e-01	1.023292992280754e-01
595	9.934235835042304e-02	1.000000000000000e-01
607	9.024623404599175e-02	9.120108393559097e-02
611	8.174744263125966e-02	8.317637711026708e-02
657	8.035035687553882e-02	8.128305161640990e-02
659	7.644800823505371e-02	7.762471166286916e-02
704	4.635951630752344e-02	4.677351412871981e-02
725	4.425807831769979e-02	4.466835921509630e-02
733	4.202256082146505e-02	4.265795188015926e-02
736	4.071950277404790e-02	4.073802778041128e-02
737	3.959417600747162e-02	3.981071705534973e-02
757	3.820144079953636e-02	3.890451449942807e-02
788	3.751167563588687e-02	3.801893963205612e-02
795	3.645067968685045e-02	3.715352290971726e-02
799	3.394196055466892e-02	3.467368504525317e-02
806	3.303009139717739e-02	3.311311214825911e-02
817	3.104961763317504e-02	3.162277660168379e-02
826	3.069540148568661e-02	3.090295432513590e-02
830	2.933196215603939e-02	2.951209226666385e-02
847	2.802344661151734e-02	2.818382931264454e-02
853	2.345803447616002e-02	2.398832919019490e-02
854	1.872984777176967e-02	1.905460717963247e-02
862	1.855453204224955e-02	1.862087136662868e-02
905	1.802108289998028e-02	1.819700858609984e-02
912	1.765200618166873e-02	1.778279410038923e-02
925	1.736357602575689e-02	1.737800828749375e-02
934	1.689872269320225e-02	1.698243652461744e-02
942	1.569886274868815e-02	1.584893192461113e-02
966	1.472055960096430e-02	1.479108388168207e-02
971	1.428469844762636e-02	1.445439770745927e-02
981	1.402884903272439e-02	1.412537544622754e-02
995	1.372515380196426e-02	1.380384264602885e-02
999	1.340251564126160e-02	1.348962882591653e-02
1138	1.312065062631540e-02	1.318256738556407e-02
1148	1.272260653528856e-02	1.288249551693134e-02
1156	1.249966710838457e-02	1.258925411794167e-02
1163	1.211396581296209e-02	1.230268770812382e-02
1171	1.198943075508085e-02	1.202264434617413e-02
1173	1.154539198829729e-02	1.174897554939530e-02
1192	1.146264427266830e-02	1.148153621496883e-02
1197	1.071480368476241e-02	1.071519305237606e-02
1209	1.036785700458431e-02	1.047128548050900e-02
1215	9.922362719643085e-03	1.000000000000000e-02
